peanut spread reduced sugar;172457
game meat deer ground raw;172602
crackers matzo whole wheat;172742
crackers rye wafers plain;172744
muffins wheat bran dry mix;172770
pastrami beef 98% fat free;172959
grapefruit juice white raw;173039
snack balance original bar;173159
cake yellow light dry mix;173244
mcdonald's hotcakes plain;173299
mcdonald's hot fudge sundae;173302
mcdonald's sausage mcmuffin;173308
babyfood meat lamb junior;173482
fish mackerel spanish raw;173673
silk black cherry soy yogurt;173780
bologna chicken pork beef;173872
currants red and white raw;173964
pancakes plain reduced fat;174086
beverages cocoa mix powder;174122
beverages amber hard cider;174146
beverages energy drink amp;174171
fish anchovy european raw;174182
fish carp cooked dry heat;174185
fish croaker atlantic raw;174192
crustaceans crab blue raw;174204
fish ling cooked dry heat;174234
fish scup cooked dry heat;174241
fish spot cooked dry heat;174244
soy flour full fat roasted;174274
game meat rabbit wild raw;174347
pheasant raw meat and skin;174472
ostrich tip trimmed cooked;174488
sauce salsa ready to serve;174524
sausage turkey hot smoked;174606
sausage beef fresh cooked;174618
veal external fat only raw;174882
bread pita white enriched;174915
crackers melba toast plain;174977
crackers melba toast wheat;174979
crackers cheese low sodium;175060
fish herring atlantic raw;175116
fish pollock atlantic raw;175129
snacks fruit leather pieces;167540
candies almond joy candy bar;167562
nance canned syrup drained;167788
crackers cheese reduced fat;167941
candies 5th avenue candy bar;167985
corn white steamed navajo;168037
beef bologna reduced sodium;168118
jujube chinese fresh dried;168152
blueberries dried sweetened;168158
sugar apples sweetsop raw;168175
jackfruit canned syrup pack;168190
pumpkin canned without salt;168450
peppers hot chile sun dried;168570
lemon grass citronella raw;168573
peppers chili green canned;168577
candies reese's pieces candy;168764
syrups chocolate fudge type;168835
pasta gluten free corn dry;168899
noodles japanese somen dry;168908
applebee's mozzarella sticks;169011
beverages orange juice drink;169044
candies nougat with almonds;169060
cereals ready to eat familia;169076
pineapple raw all varieties;169124
asparagus frozen unprepared;169208
nopales cooked without salt;169388
syrups table blends pancake;169578
cornmeal whole grain yellow;169697
rice flour white unenriched;169714
wheat kamut khorasan cooked;169744
noodles egg dry unenriched;169755
t.g.i. friday's french fries;169833
babyfood peas and brown rice;169865
peanut butter reduced sodium;169869
yogurt fruit variety nonfat;169898
dove cooked includes squab;169905
beets canned drained solids;169966
potatoes flesh and skin raw;170026
nuts chestnuts chinese raw;170164
seeds sesame flour high fat;170192
wendy's frosty dairy dessert;170326
pokeberry shoots poke raw;170432
candies sugar coated almonds;170656
ice creams vanilla fat free;170659
candies hersheys payday bar;170680
chick fil a chicken sandwich;170790
cheese mexican queso cotija;170898
kefir lowfat plain lifeway;170904
spices coriander leaf dried;170921
babyfood crackers vegetable;170972
oil sesame salad or cooking;171016
sauce cheese ready to serve;171191
babyfood cookie baby fruit;171368
oil peanut salad or cooking;171410
turkey whole meat only raw;171480
chicken patty frozen cooked;171513
potato soup instant dry mix;171608
sausage berliner pork beef;171617
sauce tartar ready to serve;171826
cookies oatmeal reduced fat;171865
fish halibut greenland raw;171965
crustaceans crab queen raw;171969
fast foods biscuit with ham;172030
mcdonald's strawberry sundae;172062
turkey pot pie frozen entree;172092
egg whole cooked scrambled;172187
egg goose whole fresh raw;172190
egg quail whole fresh raw;172191
cheese substitute mozzarella;172198
cheese dry white queso seco;172222
babyfood meat ham strained;172247
pheasant leg meat only raw;172417
tofu dried frozen koyadofu;172450
lamb ground cooked broiled;172544
muffins english whole wheat;172762
quail breast meat only raw;172829
ostrich inside strip cooked;172842
turkey ground fat free raw;172847
sauce hoisin ready to serve;172886
salami cooked beef and pork;172936
fast foods sundae hot fudge;173276
mcdonald's chicken mcnuggets;173297
pulled pork in barbecue sauce;173344
fish salmon chinook smoked;173687
fish pollock alaska cooked;173726
silk light chocolate soymilk;173773
house foods premium soft tofu;173787
house foods premium firm tofu;173788
currants european black raw;173963
bread roll mexican bollilo;174078
crackers cheese whole grain;174084
fish eel mixed species raw;174193
mung beans mature seeds raw;174256
chicken capons giblets raw;174465
sauce homemade white thick;174526
sauce oyster ready to serve;174529
poultry salad sandwich spread;174581
beverages carbonated orange;174854
bread reduced calorie wheat;174921
bread reduced calorie white;174922
rolls hard includes kaiser;175031
leavening agents baking soda;175040
popovers dry mix unenriched;175066
fish mackerel atlantic raw;175119
fish roe mixed species raw;175132
fish salmon coho wild raw;175136
fish wolffish atlantic raw;175162
veal ground cooked broiled;175291
bison ground grass fed raw;175293
crackers snack goya crackers;167529
candies nestle baby ruth bar;167582
babyfood rice and apples dry;167728
cheese mozzarella low sodium;167735
raspberries puree with seeds;167809
snacks kraft cornnuts plain;167950
topping smucker's magic shell;167956
snacks popcorn cheese flavor;167960
candies krackel chocolate bar;167993
candies nestle oh henry! bar;167997
restaurant latino tripe soup;168069
kiwifruit zespri sungold raw;168211
pork cured bacon unprepared;168277
candies nestle 100 grand bar;168761
babyfood juice orange carrot;169043
mangosteen canned syrup pack;169090
pitanga surinam cherry raw;169129
beets cooked boiled drained;169146
mushrooms portabella grilled;169243
squash winter butternut raw;169295
squash winter spaghetti raw;169298
broccoli flower clusters raw;169330
nuts chestnuts japanese raw;169413
cocoa dry powder unsweetened;169593
flan caramel custard dry mix;169602
noodles egg enriched cooked;169732
oat flour partially debranned;169741
corn flour whole grain white;169748
potatoes mashed ready to eat;169768
olive garden lasagna classico;169851
salad dressing sweet and sour;169875
vegetarian meatloaf or patties;169888
pheasant cooked total edible;169903
beans snap green microwaved;169965
onions young green tops only;170006
peppers sweet green sauteed;170024
tomato products canned sauce;170054
peppers hot chili green raw;170497
nuts pine nuts pinyon dried;170592
buckwheat groats roasted dry;170685
cheese mozzarella whole milk;170845
cheese cheddar sharp sliced;170899
yogurt greek vanilla nonfat;170902
yogurt greek vanilla lowfat;170907
spices pepper red or cayenne;170932
babyfood peas dices toddler;170940
babyfood fruit pears junior;170943
soup swanson vegetable broth;171180
smart soup indian bean masala;171181
smart soup moroccan chick pea;171182
smart soup thai coconut curry;171183
oil soybean salad or cooking;171411
turkey whole light meat raw;171490
soup onion canned condensed;171551
soup chicken broth cubes dry;171563
soup chicken noodle dry mix;171571
beverages grape drink canned;171916
fast foods sundae strawberry;172036
mcdonald's sausage mcgriddles;172059
burger king hash brown rounds;172078
chili no beans canned entree;172098
egg turkey whole fresh raw;172192
yogurt chocolate nonfat milk;172208
cream half and half fat free;172212
cheese provolone reduced fat;172215
milk buttermilk fluid whole;172225
babyfood meat veal strained;172245
babyfood meat pork strained;172246
babyfood meat turkey junior;172251
guinea hen meat and skin raw;172416
crackers matzo egg and onion;172812
bread pita white unenriched;172816
sausage italian sweet links;172952
bologna chicken turkey pork;172970
snacks plantain chips salted;173142
nabisco nabisco ritz crackers;173258
mcdonald's hot caramel sundae;173301
mcdonald's mcchicken sandwich;173305
ravioli cheese filled canned;173328
burrito beef and bean frozen;173335
cheese mexican queso asadero;173437
babyfood meat beef strained;173479
babyfood meat lamb strained;173481
chicken stewing giblets raw;173641
beans navy mature seeds raw;173745
beans pink mature seeds raw;173748
sausage turkey fresh cooked;173871
blueberries frozen sweetened;173951
beverages tea oolong brewed;174120
beverages wine non alcoholic;174157
mollusks octopus common raw;174218
mollusks oyster pacific raw;174219
fish burbot cooked dry heat;174230
mungo beans mature seeds raw;174259
game meat  bison ground raw;174421
duck domesticated liver raw;174467
duck wild meat and skin raw;174468
emu top loin cooked broiled;174480
ostrich outside strip cooked;174486
sauce homemade white medium;174525
pickle and pimiento loaf pork;174576
bologna pork and turkey lite;174609
bologna pork turkey and beef;174610
cookies oatmeal with raisins;174963
silk plus omega 3 dha soymilk;175220
vitasoy usa azumaya firm tofu;175236
game meat buffalo water raw;175299
candies twizzlers cherry bites;167563
bologna beef and pork low fat;167685
alcoholic beverage rice sake;167723
babyfood juice apple   cherry;167729
pie fillings blueberry canned;167738
pork fresh separable fat raw;167813
candies york peppermint pattie;167982
cream substitute liquid light;168097
babyfood dessert peach yogurt;168133
babyfood fruit supreme dessert;168140
plums dried prunes uncooked;168162
lima beans immature seeds raw;168396
mushrooms shiitake stir fried;168435
alcoholic beverage beer light;168749
frozen novelties ice type pop;168813
noodles japanese soba cooked;168907
wheat flours bread unenriched;168913
pizza rolls frozen unprepared;168957
applebee's fish hand battered;169017
alcoholic beverage wine light;169071
puddings vanilla ready to eat;169608
puddings tapioca ready to eat;169614
wheat kamut khorasan uncooked;169743
applebee's crunchy onion rings;169840
on the border cheese enchilada;169854
eggs scrambled frozen mixture;169904
cabbage chinese pe tsai raw;169979
pigeonpeas immature seeds raw;170025
taro shoots cooked with salt;170135
seeds breadfruit seeds boiled;170145
nuts chestnuts chinese dried;170165
corn flour whole grain yellow;170290
fast foods nachos with cheese;170291
broadbeans immature seeds raw;170377
cauliflower frozen unprepared;170398
tree fern cooked without salt;170464
seeds breadnut tree seeds raw;170552
burger king whopper no cheese;170727
taco bell soft taco with steak;170733
sour cream imitation cultured;170869
squab pigeon meat only raw;171079
sauce teriyaki ready to serve;171167
cheese ricotta part skim milk;171248
butter clarified butter ghee;171314
babyfood pears dices toddler;171342
turkey all classes heart raw;171484
turkey all classes liver raw;171486
chicken patty frozen uncooked;171512
soup cheese canned condensed;171541
bread wheat sprouted toasted;171851
beverages malt liquor beverage;171907
alcoholic beverages wine rose;171908
crustaceans crab blue canned;171966
fast foods french toast sticks;172035
fast foods burrito with beans;172038
mcdonald's double cheeseburger;172065
babyfood meat chicken junior;172248
babyfood tropical fruit medley;172255
chicken roasting giblets raw;172396
refried beans canned fat free;172465
crackers rye wafers seasoned;172745
crackers whole wheat low salt;172823
emu full rump cooked broiled;172834
soup tomato canned condensed;172882
grapefruit raw white florida;173034
carbonated beverage cream soda;173199
egg whole cooked hard boiled;173424
butter light stick with salt;173581
beverages water tap drinking;173647
fish perch mixed species raw;173678
fish shark mixed species raw;173697
fish tuna fresh bluefin raw;173706
fish salmon coho farmed raw;173715
beans black mature seeds raw;173734
soymilk all flavors enhanced;173765
liver sausage liverwurst pork;173870
kielbasa fully cooked grilled;173877
cranberry orange relish canned;173962
sauce cocktail ready to serve;174067
crackers flavored fish shaped;174098
fish haddock cooked dry heat;174198
fish lingcod cooked dry heat;174235
winged beans mature seeds raw;174283
soymilk chocolate unfortified;174293
salami dry or hard pork beef;174582
luncheon sausage pork and beef;174587
salami pork beef less sodium;174598
snacks clif bar mixed flavors;174799
veal ground cooked pan fried;174879
veal external fat only cooked;174883
bread reduced calorie oatmeal;174919
cake yellow enriched dry mix;174947
fish trout mixed species raw;175153
fish trout rainbow wild raw;175154
fish tilapia cooked dry heat;175177
beans baked canned with beef;175183
beans baked canned with pork;175185
beans white mature seeds raw;175202
game meat elk cooked roasted;175302
crackers cream gamesa sabrosas;167530
moose meat raw alaska native;167607
mashu roots raw alaska native;167608
mutton cooked roasted navajo;167634
restaurant latino tamale corn;167664
whipped topping frozen low fat;167687
salad dressing bacon and tomato;167704
snacks oriental mix rice based;167958
restaurant latino tamale pork;168067
pasta gluten free corn cooked;168900
noodles japanese somen cooked;168909
applebee's double crunch shrimp;169008
t.g.i. friday's chicken fingers;169019
on the border cheese quesadilla;169034
cheese cottage with vegetables;169078
cheese spread cream cheese base;169081
pork oriental style dehydrated;169082
passion fruit juice purple raw;169109
passion fruit juice yellow raw;169110
pears dried sulfured uncooked;169121
salsify vegetable oyster raw;169277
succotash corn and limas raw;169300
nuts chestnuts japanese dried;169408
frozen novelties ice type lime;169638
